player_id,speed
1,89.91008991008991
1,119.88011988011988
1,29.97002997002997
1,67.015024300693
1,89.91008991008991
1,67.015024300693
1,42.38402284834451
1,123.56959916936046
1,59.94005994005994
1,67.015024300693
1,89.91008991008991
1,94.77355624880258
1,67.015024300693
1,59.94005994005994
1,89.91008991008991
1,94.77355624880258
1,108.05847978413554
1,67.015024300693
1,134.030048601386
1,94.77355624880258
1,134.030048601386
1,94.77355624880258
1,94.77355624880258
1,84.76804569668901
1,108.05847978413554
1,94.77355624880258
1,94.77355624880258
1,134.030048601386
1,84.76804569668901
1,84.76804569668901
1,67.015024300693
1,67.015024300693
1,84.76804569668901
1,67.015024300693
1,108.05847978413554
1,67.015024300693
1,42.38402284834451
1,29.97002997002997
1,59.94005994005994
1,29.97002997002997
1,29.97002997002997
1,59.94005994005994
1,42.38402284834451
1,67.015024300693
1,59.94005994005994
1,59.94005994005994
1,42.38402284834451
1,89.91008991008991
1,29.97002997002997
1,0.0
1,0.0
1,29.97002997002997
1,59.94005994005994
1,29.97002997002997
1,42.38402284834451
1,59.94005994005994
1,42.38402284834451
1,29.97002997002997
1,59.94005994005994
1,29.97002997002997
1,29.97002997002997
1,59.94005994005994
1,42.38402284834451
1,59.94005994005994
1,29.97002997002997
1,29.97002997002997
1,42.38402284834451
1,29.97002997002997
1,94.77355624880258
1,84.76804569668901
1,29.97002997002997
1,42.38402284834451
1,42.38402284834451
1,42.38402284834451
1,29.97002997002997
1,0.0
1,42.38402284834451
1,42.38402284834451
1,59.94005994005994
1,42.38402284834451
1,42.38402284834451
1,0.0
1,59.94005994005994
1,0.0
1,67.015024300693
1,42.38402284834451
1,29.97002997002997
1,59.94005994005994
1,29.97002997002997
1,59.94005994005994
1,29.97002997002997
1,29.97002997002997
1,29.97002997002997
1,29.97002997002997
1,67.015024300693
1,29.97002997002997
1,42.38402284834451
1,42.38402284834451
1,42.38402284834451
1,42.38402284834451
1,84.76804569668901
1,67.015024300693
1,94.77355624880258
1,29.97002997002997
1,29.97002997002997
1,67.015024300693
1,59.94005994005994
1,42.38402284834451
1,67.015024300693
1,42.38402284834451
1,94.77355624880258
1,29.97002997002997
1,29.97002997002997
1,67.015024300693
1,29.97002997002997
1,94.77355624880258
1,42.38402284834451
1,89.91008991008991
1,67.015024300693
1,59.94005994005994
1,67.015024300693
1,89.91008991008991
1,29.97002997002997
1,29.97002997002997
1,0.0
1,29.97002997002997
1,29.97002997002997
1,0.0
1,42.38402284834451
1,29.97002997002997
1,29.97002997002997
1,67.015024300693
1,29.97002997002997
1,42.38402284834451
1,29.97002997002997
1,0.0
1,29.97002997002997
1,0.0
1,67.015024300693
1,29.97002997002997
1,42.38402284834451
1,0.0
1,42.38402284834451
1,67.015024300693
1,29.97002997002997
1,29.97002997002997
1,94.77355624880258
1,59.94005994005994
1,59.94005994005994
1,67.015024300693
1,201.045072902079
1,59.94005994005994
1,42.38402284834451
1,59.94005994005994
1,29.97002997002997
1,67.015024300693
1,42.38402284834451
1,108.05847978413554
1,42.38402284834451
1,67.015024300693
1,29.97002997002997
1,42.38402284834451
1,29.97002997002997
1,29.97002997002997
1,42.38402284834451
1,29.97002997002997
1,0.0
1,42.38402284834451
1,0.0
1,29.97002997002997
1,0.0
1,42.38402284834451
1,42.38402284834451
1,84.76804569668901
1,0.0
1,0.0
1,29.97002997002997
1,67.015024300693
1,59.94005994005994
1,94.77355624880258
1,59.94005994005994
1,59.94005994005994
1,0.0
1,29.97002997002997
1,67.015024300693
1,42.38402284834451
1,42.38402284834451
1,29.97002997002997
1,42.38402284834451
1,42.38402284834451
1,29.97002997002997
1,59.94005994005994
1,29.97002997002997
1,29.97002997002997
1,29.97002997002997
1,42.38402284834451
1,29.97002997002997
1,59.94005994005994
1,0.0
1,42.38402284834451
1,42.38402284834451
1,67.015024300693
1,42.38402284834451
1,29.97002997002997
1,42.38402284834451
1,42.38402284834451
1,42.38402284834451
1,42.38402284834451
1,59.94005994005994
1,67.015024300693
1,29.97002997002997
1,119.88011988011988
1,29.97002997002997
1,89.91008991008991
1,67.015024300693
1,123.56959916936046
1,89.91008991008991
1,89.91008991008991
1,108.05847978413554
1,123.56959916936046
1,123.56959916936046
1,123.56959916936046
1,89.91008991008991
1,119.88011988011988
1,119.88011988011988
1,89.91008991008991
1,119.88011988011988
1,119.88011988011988
1,94.77355624880258
1,94.77355624880258
1,94.77355624880258
1,94.77355624880258
1,84.76804569668901
1,67.015024300693
1,67.015024300693
1,67.015024300693
1,42.38402284834451
1,84.76804569668901
1,29.97002997002997
1,29.97002997002997
1,42.38402284834451
1,42.38402284834451
1,0.0
1,42.38402284834451
1,29.97002997002997
1,42.38402284834451
1,29.97002997002997
1,67.015024300693
1,67.015024300693
1,191.90182529768776
1,89.91008991008991
1,94.77355624880258
1,108.05847978413554
1,84.76804569668901
1,67.015024300693
1,42.38402284834451
1,29.97002997002997
1,67.015024300693
1,42.38402284834451
1,42.38402284834451
1,67.015024300693
1,89.91008991008991
1,42.38402284834451
1,59.94005994005994
1,67.015024300693
1,127.1520685450335
1,67.015024300693
1,42.38402284834451
1,59.94005994005994
1,67.015024300693
1,29.97002997002997
1,67.015024300693
1,29.97002997002997
1,94.77355624880258
1,67.015024300693
1,108.05847978413554
1,108.05847978413554
1,89.91008991008991
1,84.76804569668901
1,67.015024300693
1,42.38402284834451
1,67.015024300693
1,42.38402284834451
1,94.77355624880258
1,108.05847978413554
1,134.030048601386
1,134.030048601386
1,94.77355624880258
1,94.77355624880258
1,67.015024300693
1,59.94005994005994
1,42.38402284834451
1,94.77355624880258
1,67.015024300693
1,42.38402284834451
1,67.015024300693
1,149.85014985014985
1,123.56959916936046
1,94.77355624880258
1,59.94005994005994
1,67.015024300693
1,42.38402284834451
1,42.38402284834451
1,59.94005994005994
1,67.015024300693
1,67.015024300693
1,84.76804569668901
1,94.77355624880258
1,123.56959916936046
1,161.39355066337174
1,29.97002997002997
1,29.97002997002997
1,29.97002997002997
1,0.0
1,29.97002997002997
1,29.97002997002997
1,42.38402284834451
1,94.77355624880258
1,94.77355624880258
1,123.56959916936046
1,84.76804569668901
1,67.015024300693
1,42.38402284834451
1,67.015024300693
1,67.015024300693
1,67.015024300693
1,94.77355624880258
1,67.015024300693
1,67.015024300693
1,89.91008991008991
1,123.56959916936046
1,94.77355624880258
1,94.77355624880258
1,94.77355624880258
1,59.94005994005994
1,134.030048601386
1,84.76804569668901
1,149.85014985014985
1,149.85014985014985
1,67.015024300693
1,241.62610634261387
1,189.54711249760516
1,209.7902097902098
1,257.8119460652136
1,239.76023976023976
1,276.3100236950915
1,211.92011424172253
1,189.54711249760516
1,209.7902097902098
1,218.1851115668487
1,211.92011424172253
1,218.1851115668487
1,239.76023976023976
1,239.76023976023976
1,211.92011424172253
1,241.62610634261387
1,211.92011424172253
1,218.1851115668487
1,209.7902097902098
1,209.7902097902098
1,209.7902097902098
1,209.7902097902098
1,211.92011424172253
1,218.1851115668487
1,152.8177676401434
1,179.82017982017982
1,152.8177676401434
1,119.88011988011988
1,119.88011988011988
1,119.88011988011988
1,152.8177676401434
1,149.85014985014985
1,119.88011988011988
1,182.30057533361295
1,89.91008991008991
1,182.30057533361295
1,89.91008991008991
1,179.82017982017982
1,59.94005994005994
1,29.97002997002997
1,0.0
1,42.38402284834451
1,67.015024300693
1,89.91008991008991
1,89.91008991008991
1,84.76804569668901
1,67.015024300693
1,94.77355624880258
1,59.94005994005994
1,134.030048601386
1,67.015024300693
1,42.38402284834451
1,29.97002997002997
1,29.97002997002997
1,42.38402284834451
1,0.0
1,29.97002997002997
1,29.97002997002997
1,67.015024300693
1,59.94005994005994
1,89.91008991008991
1,59.94005994005994
1,67.015024300693
1,94.77355624880258
1,67.015024300693
1,67.015024300693
1,42.38402284834451
1,67.015024300693
1,29.97002997002997
1,59.94005994005994
